Posted Date,Type,Description,Amount,Account,Notes,Balance,Raw Description
2025-05-09T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1291425L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-318.92,0617,,3148.49,INTERNET/PHONE TRSFR REF 1291425L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-05-09T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#67 273070 PREAUTHORIZED WD,-55.00,0617,,3093.49,PAY PLUS ACHTrans FeeTransfer REF#67 273070 PREAUTHORIZED WD
2025-05-12T05:00:00+00,deposit,Square Inc SQ250512 250512 T3PYQ1RR5GT4J6M PREAUTHORIZED CREDIT,368.21,0617,,3461.70,Square Inc SQ250512 250512 T3PYQ1RR5GT4J6M PREAUTHORIZED CREDIT
2025-05-12T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 669657423*18607857 90\\ PREAUTHORIZED CREDIT,253.00,0617,,3714.70,PAY PLUS HCCLAIMPMT 669657423*18607857 90\\ PREAUTHORIZED CREDIT
2025-05-13T05:00:00+00,deposit,Square Inc SQ250513 250513 T3KV0424CKTPDEA PREAUTHORIZED CREDIT,58.69,0617,,3773.39,Square Inc SQ250513 250513 T3KV0424CKTPDEA PREAUTHORIZED CREDIT
2025-05-13T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#67 675163 PREAUTHORIZED WD,-35.00,0617,,3738.39,PAY PLUS ACHTrans FeeTransfer REF#67 675163 PREAUTHORIZED WD
2025-05-14T05:00:00+00,deposit,Square Inc SQ250514 250514 T3VQJPJ4G1Y1SQ2 PREAUTHORIZED CREDIT,153.39,0617,,3891.78,Square Inc SQ250514 250514 T3VQJPJ4G1Y1SQ2 PREAUTHORIZED CREDIT
2025-05-15T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1342331P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-801.31,0617,,3090.47,INTERNET/PHONE TRSFR REF 1342331P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-05-16T05:00:00+00,deposit,Square Inc SQ250516 250516 T3V96BAM8W8TF6H PREAUTHORIZED CREDIT,89.46,0617,,3179.93,Square Inc SQ250516 250516 T3V96BAM8W8TF6H PREAUTHORIZED CREDIT
2025-05-20T05:00:00+00,deposit,Square Inc SQ250520 250520 T3WVF934E6G0A0M PREAUTHORIZED CREDIT,111.88,0617,,3291.81,Square Inc SQ250520 250520 T3WVF934E6G0A0M PREAUTHORIZED CREDIT
2025-05-20T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1401456L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-193.61,0617,,3098.20,INTERNET/PHONE TRSFR REF 1401456L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-05-21T05:00:00+00,deposit,Square Inc SQ250521 250521 T3J70HMT70Z3YXN PREAUTHORIZED CREDIT,246.50,0617,,3344.70,Square Inc SQ250521 250521 T3J70HMT70Z3YXN PREAUTHORIZED CREDIT
2025-05-21T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1411521L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-237.04,0617,,3107.66,INTERNET/PHONE TRSFR REF 1411521L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-05-22T05:00:00+00,deposit,Square Inc SQ250522 250522 T3JT3DJ8R4PB074 PREAUTHORIZED CREDIT,104.77,0617,,3212.43,Square Inc SQ250522 250522 T3JT3DJ8R4PB074 PREAUTHORIZED CREDIT
2025-05-23T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 675241041*13919952 76\\ PREAUTHORIZED CREDIT,119.90,0617,,3332.33,PAY PLUS HCCLAIMPMT 675241041*13919952 76\\ PREAUTHORIZED CREDIT
2025-05-23T05:00:00+00,deposit,Square Inc SQ250523 250523 T34MXW5CKPQH2D9 PREAUTHORIZED CREDIT,79.84,0617,,3412.17,Square Inc SQ250523 250523 T34MXW5CKPQH2D9 PREAUTHORIZED CREDIT
2025-05-23T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1430516L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-292.82,0617,,3119.35,INTERNET/PHONE TRSFR REF 1430516L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-05-27T05:00:00+00,deposit,Square Inc SQ250526 250527 T38494QQBXQ1BXP PREAUTHORIZED CREDIT,206.21,0617,,3325.56,Square Inc SQ250526 250527 T38494QQBXQ1BXP PREAUTHORIZED CREDIT
2025-05-27T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#69 524362 PREAUTHORIZED WD,-5.00,0617,,3320.56,PAY PLUS ACHTrans FeeTransfer REF#69 524362 PREAUTHORIZED WD
2025-05-28T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882514101063555*10 66033492\\ PREAUTHORIZED CREDIT,60.76,0617,,3381.32,AETNA AS01 HCCLAIMPMT 882514101063555*10 66033492\\ PREAUTHORIZED CREDIT
2025-05-28T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 825142000097169*10 66033492\\ PREAUTHORIZED CREDIT,213.93,0617,,3595.25,AETNA AS01 HCCLAIMPMT 825142000097169*10 66033492\\ PREAUTHORIZED CREDIT
2025-05-28T05:00:00+00,deposit,AETNA A04 HCCLAIMPMT 825142000097168*10 66033492\\ PREAUTHORIZED CREDIT,204.62,0617,,3799.87,AETNA A04 HCCLAIMPMT 825142000097168*10 66033492\\ PREAUTHORIZED CREDIT
2025-05-28T05:00:00+00,deposit,Square Inc SQ250528 250528 T3T38B9W30YV36F PREAUTHORIZED CREDIT,119.21,0617,,3919.08,Square Inc SQ250528 250528 T3T38B9W30YV36F PREAUTHORIZED CREDIT
2025-05-29T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882514301075028*10 66033492\\ PREAUTHORIZED CREDIT,120.70,0617,,4039.78,AETNA AS01 HCCLAIMPMT 882514301075028*10 66033492\\ PREAUTHORIZED CREDIT
2025-05-29T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 897455809*12623260 76~ PREAUTHORIZED CREDIT,195.02,0617,,4234.80,NORIDIAN AZUTMT HCCLAIMPMT 897455809*12623260 76~ PREAUTHORIZED CREDIT
2025-05-29T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882514201092431*10 66033492\\ PREAUTHORIZED CREDIT,118.35,0617,,4353.15,AETNA AS01 HCCLAIMPMT 882514201092431*10 66033492\\ PREAUTHORIZED CREDIT
2025-05-31T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-35.00,0617,,4318.15,SERVICE CHARGE MONTHLY
2025-06-02T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1531818L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-1191.26,0617,,3126.89,INTERNET/PHONE TRSFR REF 1531818L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-03T05:00:00+00,deposit,Square Inc SQ250603 250603 T3QZDDASZPC2AYR PREAUTHORIZED CREDIT,218.26,0617,,3345.15,Square Inc SQ250603 250603 T3QZDDASZPC2AYR PREAUTHORIZED CREDIT
2025-06-03T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 825149000203326*10 66033492\\ PREAUTHORIZED CREDIT,181.84,0617,,3526.99,AETNA AS01 HCCLAIMPMT 825149000203326*10 66033492\\ PREAUTHORIZED CREDIT
2025-06-04T05:00:00+00,deposit,Square Inc SQ250604 250604 T324B1YEJ0AAAPP PREAUTHORIZED CREDIT,92.07,0617,,3619.06,Square Inc SQ250604 250604 T324B1YEJ0AAAPP PREAUTHORIZED CREDIT
2025-06-04T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1542355P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-473.28,0617,,3145.78,INTERNET/PHONE TRSFR REF 1542355P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-05T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 892515101064201*10 66033492\\ PREAUTHORIZED CREDIT,68.87,0617,,3214.65,AETNA AS01 HCCLAIMPMT 892515101064201*10 66033492\\ PREAUTHORIZED CREDIT
2025-06-05T05:00:00+00,deposit,Square Inc SQ250605 250605 T3ZAAEJ3CBQ7KVB PREAUTHORIZED CREDIT,782.24,0617,,3996.89,Square Inc SQ250605 250605 T3ZAAEJ3CBQ7KVB PREAUTHORIZED CREDIT
2025-06-05T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1560808L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-818.45,0617,,3178.44,INTERNET/PHONE TRSFR REF 1560808L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-06T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 682793275*13919952 76\\ PREAUTHORIZED CREDIT,110.09,0617,,3288.53,PAY PLUS HCCLAIMPMT 682793275*13919952 76\\ PREAUTHORIZED CREDIT
2025-06-06T05:00:00+00,deposit,Square Inc SQ250606 250606 T3H2SKRB3WE2QCQ PREAUTHORIZED CREDIT,195.75,0617,,3484.28,Square Inc SQ250606 250606 T3H2SKRB3WE2QCQ PREAUTHORIZED CREDIT
2025-06-09T05:00:00+00,deposit,Square Inc SQ250609 250609 T3P3MJ2ADS7GTA7 PREAUTHORIZED CREDIT,128.13,0617,,3612.41,Square Inc SQ250609 250609 T3P3MJ2ADS7GTA7 PREAUTHORIZED CREDIT
2025-06-09T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#71 894483 PREAUTHORIZED WD,-5.00,0617,,3607.41,PAY PLUS ACHTrans FeeTransfer REF#71 894483 PREAUTHORIZED WD
2025-06-10T05:00:00+00,deposit,Square Inc SQ250610 250610 T343P41VB61MDJM PREAUTHORIZED CREDIT,92.46,0617,,3699.87,Square Inc SQ250610 250610 T343P41VB61MDJM PREAUTHORIZED CREDIT
2025-06-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1611402L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-506.23,0617,,3193.64,INTERNET/PHONE TRSFR REF 1611402L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-11T05:00:00+00,deposit,Square Inc SQ250611 250611 T37V8842V3TNZJK PREAUTHORIZED CREDIT,148.75,0617,,3342.39,Square Inc SQ250611 250611 T37V8842V3TNZJK PREAUTHORIZED CREDIT
2025-06-12T05:00:00+00,deposit,Square Inc SQ250612 250612 T3XHH0T2GM7ZARB PREAUTHORIZED CREDIT,103.59,0617,,3445.98,Square Inc SQ250612 250612 T3XHH0T2GM7ZARB PREAUTHORIZED CREDIT
2025-06-16T05:00:00+00,deposit,Square Inc SQ250616 250616 T3RAKH2P3BG7R6B PREAUTHORIZED CREDIT,109.14,0617,,3555.12,Square Inc SQ250616 250616 T3RAKH2P3BG7R6B PREAUTHORIZED CREDIT
2025-06-16T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 688673350*16803069 08\\ PREAUTHORIZED CREDIT,116.45,0617,,3671.57,PAY PLUS HCCLAIMPMT 688673350*16803069 08\\ PREAUTHORIZED CREDIT
2025-06-17T05:00:00+00,deposit,Square Inc SQ250617 250617 T389QVQS56F14TH PREAUTHORIZED CREDIT,25.00,0617,,3696.57,Square Inc SQ250617 250617 T389QVQS56F14TH PREAUTHORIZED CREDIT
2025-06-17T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 825163000046279*10 66033492\\ PREAUTHORIZED CREDIT,222.46,0617,,3919.03,AETNA AS01 HCCLAIMPMT 825163000046279*10 66033492\\ PREAUTHORIZED CREDIT
2025-06-17T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#73 338959 PREAUTHORIZED WD,-24.58,0617,,3894.45,PAY PLUS ACHTrans FeeTransfer REF#73 338959 PREAUTHORIZED WD
2025-06-18T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 690609747*18607857 90\\ PREAUTHORIZED CREDIT,140.49,0617,,4034.94,PAY PLUS HCCLAIMPMT 690609747*18607857 90\\ PREAUTHORIZED CREDIT
2025-06-18T05:00:00+00,deposit,Square Inc SQ250618 250618 T32RFNS0AA7F945 PREAUTHORIZED CREDIT,75.65,0617,,4110.59,Square Inc SQ250618 250618 T32RFNS0AA7F945 PREAUTHORIZED CREDIT
2025-06-18T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1690820L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-905.40,0617,,3205.19,INTERNET/PHONE TRSFR REF 1690820L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-20T05:00:00+00,deposit,Square Inc SQ250620 250620 T3H3RQBK431YX9D PREAUTHORIZED CREDIT,269.07,0617,,3474.26,Square Inc SQ250620 250620 T3H3RQBK431YX9D PREAUTHORIZED CREDIT
2025-06-20T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#73 747259 PREAUTHORIZED WD,-55.00,0617,,3419.26,PAY PLUS ACHTrans FeeTransfer REF#73 747259 PREAUTHORIZED WD
2025-06-23T05:00:00+00,deposit,Square Inc SQ250623 250623 T3JC6B69KK1X54M PREAUTHORIZED CREDIT,131.34,0617,,3550.60,Square Inc SQ250623 250623 T3JC6B69KK1X54M PREAUTHORIZED CREDIT
2025-06-23T05:00:00+00,deposit,HUMANA INS CO HCCLAIMPMT 161470873250618*13 91263473\\ PREAUTHORIZED CREDIT,250.76,0617,,3801.36,HUMANA INS CO HCCLAIMPMT 161470873250618*13 91263473\\ PREAUTHORIZED CREDIT
2025-06-23T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1742043L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-626.18,0617,,3175.18,INTERNET/PHONE TRSFR REF 1742043L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-24T05:00:00+00,deposit,Square Inc SQ250624 250624 T3ESZ55CBKAYN6M PREAUTHORIZED CREDIT,66.41,0617,,3241.59,Square Inc SQ250624 250624 T3ESZ55CBKAYN6M PREAUTHORIZED CREDIT
2025-06-24T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 897528273*12623260 76~ PREAUTHORIZED CREDIT,255.97,0617,,3497.56,NORIDIAN AZUTMT HCCLAIMPMT 897528273*12623260 76~ PREAUTHORIZED CREDIT
2025-06-25T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1761037L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-310.01,0617,,3187.55,INTERNET/PHONE TRSFR REF 1761037L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-26T05:00:00+00,deposit,Square Inc SQ250626 250626 T315B9TC27576XX PREAUTHORIZED CREDIT,157.26,0617,,3344.81,Square Inc SQ250626 250626 T315B9TC27576XX PREAUTHORIZED CREDIT
2025-06-26T05:00:00+00,withdrawal,DEBIT MEMO GARN-UT TAX COMM 801-297-6274 COMPLIANCE SERV,-73.47,0617,,3271.34,DEBIT MEMO GARN-UT TAX COMM 801-297-6274 COMPLIANCE SERV
2025-06-27T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 695640280*16803069 08\\ PREAUTHORIZED CREDIT,68.89,0617,,3340.23,PAY PLUS HCCLAIMPMT 695640280*16803069 08\\ PREAUTHORIZED CREDIT
2025-06-27T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882517401043433*10 66033492\\ PREAUTHORIZED CREDIT,245.75,0617,,3585.98,AETNA AS01 HCCLAIMPMT 882517401043433*10 66033492\\ PREAUTHORIZED CREDIT
2025-06-27T05:00:00+00,deposit,Square Inc SQ250627 250627 T3A6Z5RVTK4YASN PREAUTHORIZED CREDIT,196.03,0617,,3782.01,Square Inc SQ250627 250627 T3A6Z5RVTK4YASN PREAUTHORIZED CREDIT
2025-06-30T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 697000603*18607857 90\\ PREAUTHORIZED CREDIT,142.41,0617,,3924.42,PAY PLUS HCCLAIMPMT 697000603*18607857 90\\ PREAUTHORIZED CREDIT
2025-06-30T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-5.00,0617,,3919.42,SERVICE CHARGE MONTHLY
2025-06-30T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1801812L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-779.24,0617,,3140.18,INTERNET/PHONE TRSFR REF 1801812L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-06-30T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#75 106632 PREAUTHORIZED WD,-35.00,0617,,3105.18,PAY PLUS ACHTrans FeeTransfer REF#75 106632 PREAUTHORIZED WD
2025-07-01T05:00:00+00,deposit,HMP-UT HCCLAIMPMT 162151331250629*12 08411422\\ PREAUTHORIZED CREDIT,102.09,0617,,3207.27,HMP-UT HCCLAIMPMT 162151331250629*12 08411422\\ PREAUTHORIZED CREDIT
2025-07-01T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 695893921*13919952 76\\ PREAUTHORIZED CREDIT,260.66,0617,,3467.93,PAY PLUS HCCLAIMPMT 695893921*13919952 76\\ PREAUTHORIZED CREDIT
2025-07-01T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#75 401573 PREAUTHORIZED WD,-25.42,0617,,3442.51,PAY PLUS ACHTrans FeeTransfer REF#75 401573 PREAUTHORIZED WD
2025-07-02T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#75 466313 PREAUTHORIZED WD,-6.74,0617,,3435.77,PAY PLUS ACHTrans FeeTransfer REF#75 466313 PREAUTHORIZED WD
2025-07-03T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 699695588*18607857 90\\ PREAUTHORIZED CREDIT,130.37,0617,,3566.14,PAY PLUS HCCLAIMPMT 699695588*18607857 90\\ PREAUTHORIZED CREDIT
2025-07-03T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 699695586*18607857 90\\ PREAUTHORIZED CREDIT,160.09,0617,,3726.23,PAY PLUS HCCLAIMPMT 699695586*18607857 90\\ PREAUTHORIZED CREDIT
2025-07-03T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 892517901081916*10 66033492\\ PREAUTHORIZED CREDIT,152.90,0617,,3879.13,AETNA AS01 HCCLAIMPMT 892517901081916*10 66033492\\ PREAUTHORIZED CREDIT
2025-07-03T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1840607L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-775.17,0617,,3103.96,INTERNET/PHONE TRSFR REF 1840607L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-03T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1840105P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-24.04,0617,,3079.92,INTERNET/PHONE TRSFR REF 1840105P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-07T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#76 141910 PREAUTHORIZED WD,-5.00,0617,,3074.92,PAY PLUS ACHTrans FeeTransfer REF#76 141910 PREAUTHORIZED WD
2025-07-08T05:00:00+00,deposit,Square Inc SQ250708 250708 T3XTQ2YXMEBT15J PREAUTHORIZED CREDIT,97.45,0617,,3172.37,Square Inc SQ250708 250708 T3XTQ2YXMEBT15J PREAUTHORIZED CREDIT
2025-07-08T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1891239L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-93.71,0617,,3078.66,INTERNET/PHONE TRSFR REF 1891239L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-09T05:00:00+00,deposit,Square Inc SQ250709 250709 T3SXS0B5XRCSB3H PREAUTHORIZED CREDIT,79.77,0617,,3158.43,Square Inc SQ250709 250709 T3SXS0B5XRCSB3H PREAUTHORIZED CREDIT
2025-07-10T05:00:00+00,deposit,Square Inc SQ250710 250710 T3J347F9NVJCH19 PREAUTHORIZED CREDIT,209.67,0617,,3368.10,Square Inc SQ250710 250710 T3J347F9NVJCH19 PREAUTHORIZED CREDIT
2025-07-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1910725L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-278.33,0617,,3089.77,INTERNET/PHONE TRSFR REF 1910725L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-11T05:00:00+00,deposit,Square Inc SQ250711 250711 T3FYPME79NEJWSB PREAUTHORIZED CREDIT,107.91,0617,,3197.68,Square Inc SQ250711 250711 T3FYPME79NEJWSB PREAUTHORIZED CREDIT
2025-07-11T05:00:00+00,deposit,DEPOSIT 7/11 GARN RELEASE PER UT STATE TAX COMMISSION,228.43,0617,,3426.11,DEPOSIT 7/11 GARN RELEASE PER UT STATE TAX COMMISSION
2025-07-14T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 703975729*16803069 08\\ PREAUTHORIZED CREDIT,287.01,0617,,3713.12,PAY PLUS HCCLAIMPMT 703975729*16803069 08\\ PREAUTHORIZED CREDIT
2025-07-14T05:00:00+00,deposit,Square Inc SQ250714 250714 T3F6ACXGCGZ91BB PREAUTHORIZED CREDIT,164.36,0617,,3877.48,Square Inc SQ250714 250714 T3F6ACXGCGZ91BB PREAUTHORIZED CREDIT
2025-07-15T05:00:00+00,deposit,Square Inc SQ250715 250715 T3SQN9TBX3W29FX PREAUTHORIZED CREDIT,203.09,0617,,4080.57,Square Inc SQ250715 250715 T3SQN9TBX3W29FX PREAUTHORIZED CREDIT
2025-07-15T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#77 543292 PREAUTHORIZED WD,-55.00,0617,,4025.57,PAY PLUS ACHTrans FeeTransfer REF#77 543292 PREAUTHORIZED WD
2025-07-16T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1962358P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-952.78,0617,,3072.79,INTERNET/PHONE TRSFR REF 1962358P FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-17T05:00:00+00,deposit,Square Inc SQ250717 250717 T3SNFQVVZ3CR13B PREAUTHORIZED CREDIT,72.88,0617,,3145.67,Square Inc SQ250717 250717 T3SNFQVVZ3CR13B PREAUTHORIZED CREDIT
2025-07-18T05:00:00+00,deposit,Square Inc SQ250718 250718 T3JAH86PSDK8RY8 PREAUTHORIZED CREDIT,212.44,0617,,3358.11,Square Inc SQ250718 250718 T3JAH86PSDK8RY8 PREAUTHORIZED CREDIT
2025-07-18T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1990703L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-274.37,0617,,3083.74,INTERNET/PHONE TRSFR REF 1990703L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-18T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1990704L FUNDS TRANSFER FRM DEP XXX0625 FROM ONLINE,-24.04,0617,,3059.70,INTERNET/PHONE TRSFR REF 1990704L FUNDS TRANSFER FRM DEP XXX0625 FROM ONLINE
2025-07-21T05:00:00+00,deposit,Square Inc SQ250721 250721 T30AXX0ESDXYDAH PREAUTHORIZED CREDIT,95.08,0617,,3154.78,Square Inc SQ250721 250721 T30AXX0ESDXYDAH PREAUTHORIZED CREDIT
2025-07-21T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2020805L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-91.43,0617,,3063.35,INTERNET/PHONE TRSFR REF 2020805L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-22T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 825198000293218*10 66033492\\ PREAUTHORIZED CREDIT,162.49,0617,,3225.84,AETNA AS01 HCCLAIMPMT 825198000293218*10 66033492\\ PREAUTHORIZED CREDIT
2025-07-22T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 709508220*18607857 90\\ PREAUTHORIZED CREDIT,60.21,0617,,3286.05,PAY PLUS HCCLAIMPMT 709508220*18607857 90\\ PREAUTHORIZED CREDIT
2025-07-22T05:00:00+00,deposit,Square Inc SQ250722 250722 T3ZWQQEPME4SRFB PREAUTHORIZED CREDIT,138.30,0617,,3424.35,Square Inc SQ250722 250722 T3ZWQQEPME4SRFB PREAUTHORIZED CREDIT
2025-07-22T05:00:00+00,deposit,AETNA A04 HCCLAIMPMT 825198000293217*10 66033492\\ PREAUTHORIZED CREDIT,103.34,0617,,3527.69,AETNA A04 HCCLAIMPMT 825198000293217*10 66033492\\ PREAUTHORIZED CREDIT
2025-07-22T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2031207L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-446.52,0617,,3081.17,INTERNET/PHONE TRSFR REF 2031207L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-23T05:00:00+00,deposit,Square Inc SQ250723 250723 T39WNM918J17J7D PREAUTHORIZED CREDIT,131.69,0617,,3212.86,Square Inc SQ250723 250723 T39WNM918J17J7D PREAUTHORIZED CREDIT
2025-07-23T05:00:00+00,deposit,NORIDIAN AZUTMT HCCLAIMPMT 897613432*12623260 76~ PREAUTHORIZED CREDIT,157.22,0617,,3370.08,NORIDIAN AZUTMT HCCLAIMPMT 897613432*12623260 76~ PREAUTHORIZED CREDIT
2025-07-23T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2041632L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-277.82,0617,,3092.26,INTERNET/PHONE TRSFR REF 2041632L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-23T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#79 013992 PREAUTHORIZED WD,-24.69,0617,,3067.57,PAY PLUS ACHTrans FeeTransfer REF#79 013992 PREAUTHORIZED WD
2025-07-24T05:00:00+00,deposit,AETNA AS01 HCCLAIMPMT 882520001080394*10 66033492\\ PREAUTHORIZED CREDIT,131.46,0617,,3199.03,AETNA AS01 HCCLAIMPMT 882520001080394*10 66033492\\ PREAUTHORIZED CREDIT
2025-07-24T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 710332202*16803069 08\\ PREAUTHORIZED CREDIT,180.89,0617,,3379.92,PAY PLUS HCCLAIMPMT 710332202*16803069 08\\ PREAUTHORIZED CREDIT
2025-07-24T05:00:00+00,deposit,PAY PLUS HCCLAIMPMT 711244435*18607857 90\\ PREAUTHORIZED CREDIT,91.86,0617,,3471.78,PAY PLUS HCCLAIMPMT 711244435*18607857 90\\ PREAUTHORIZED CREDIT
2025-07-24T05:00:00+00,deposit,Square Inc SQ250724 250724 T3KQR3JQ1B5V097 PREAUTHORIZED CREDIT,107.62,0617,,3579.40,Square Inc SQ250724 250724 T3KQR3JQ1B5V097 PREAUTHORIZED CREDIT
2025-07-24T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 2050551L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-492.19,0617,,3087.21,INTERNET/PHONE TRSFR REF 2050551L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2025-07-25T05:00:00+00,withdrawal,PAY PLUS ACHTrans FeeTransfer REF#79 545622 PREAUTHORIZED WD,-5.00,0617,,3082.21,PAY PLUS ACHTrans FeeTransfer REF#79 545622 PREAUTHORIZED WD
