Posted Date,Type,Description,Amount,Account,Notes,Balance,Raw Description
2025-09-19T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25113B1000092734-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",907.47,0625-b,,65808.97,"SH-SELECTHEALTH, HCCLAIMPMT 25113B1000092734-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-09-22T05:00:00+00,withdrawal,IPFS866-412-1823 IPFSPMTCOD 250428 363105 PREAUTHORIZED WD,-207.56,0625-b,,65601.41,IPFS866-412-1823 IPFSPMTCOD 250428 363105 PREAUTHORIZED WD
2025-09-22T05:00:00+00,withdrawal,PRACTICE FUSION PRACTICEFU 250428 7544110 PREAUTHORIZED WD,-42.56,0625-b,,65558.85,PRACTICE FUSION PRACTICEFU 250428 7544110 PREAUTHORIZED WD
2025-09-23T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 101000013803503,-55.00,0625-b,,65503.85,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 101000013803503
2025-09-23T05:00:00+00,withdrawal,WORKFORCE SERVIC UTAH UITAX 250429 2188080 PREAUTHORIZED WD,-198.68,0625-b,,65305.17,WORKFORCE SERVIC UTAH UITAX 250429 2188080 PREAUTHORIZED WD
2025-09-23T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25115B1000072364-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",420.18,0625-b,,65725.35,"SH-SELECTHEALTH, HCCLAIMPMT 25115B1000072364-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-09-24T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-22.08,0625-b,,65703.27,SERVICE CHARGE MONTHLY
2025-09-26T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25120B1000145611-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",222.19,0625-b,,65925.46,"SH-SELECTHEALTH, HCCLAIMPMT 25120B1000145611-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-09-26T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W321423731*1411289 245*000087726\\ PREAUTHORIZED CREDIT,1040.99,0625-b,,66966.45,UNITEDHEALTHCARE HCCLAIMPMT W321423731*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-09-30T05:00:00+00,withdrawal,AMAZON MARKETPLA INTERNET 250506 PREAUTHORIZED WD,-208.72,0625-b,,66757.73,AMAZON MARKETPLA INTERNET 250506 PREAUTHORIZED WD
2025-09-30T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25122B1000089650-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",616.00,0625-b,,67373.73,"SH-SELECTHEALTH, HCCLAIMPMT 25122B1000089650-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-09-30T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25122B1000044437-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",409.92,0625-b,,67783.65,"SH-SELECTHEALTH, HCCLAIMPMT 25122B1000044437-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-09-30T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W321695594*1411289 245*000087726\\ PREAUTHORIZED CREDIT,389.22,0625-b,,68172.87,UNITEDHEALTHCARE HCCLAIMPMT W321695594*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-10-01T05:00:00+00,withdrawal,CHECK 259,-408.09,0625-b,,67764.78,CHECK 259
2025-10-02T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 250508 465698325 PREAUTHORIZED WD,-1222.64,0625-b,,66542.14,INTUIT PAYROLL S QUICKBOOKS 250508 465698325 PREAUTHORIZED WD
2025-10-03T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000022459760,-5.00,0625-b,,66537.14,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000022459760
2025-10-03T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172320180*1870200 138*870200138\\ PREAUTHORIZED CREDIT,829.63,0625-b,,67366.77,Regence BCBSU HCCLAIMPMT 0172320180*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-10-03T05:00:00+00,deposit,Regence BCBSU - HCCLAIMPMT 0241014432*1870200 138*870200138\\ PREAUTHORIZED CREDIT,260.69,0625-b,,67627.46,Regence BCBSU - HCCLAIMPMT 0241014432*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-10-03T05:00:00+00,deposit,PSHB Utah HCCLAIMPMT 0400009175*1870200 138*870200138\\ PREAUTHORIZED CREDIT,397.27,0625-b,,68024.73,PSHB Utah HCCLAIMPMT 0400009175*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-10-07T05:00:00+00,withdrawal,AMAZON MARKETPLA INTERNET 250513 PREAUTHORIZED WD,-91.48,0625-b,,67933.25,AMAZON MARKETPLA INTERNET 250513 PREAUTHORIZED WD
2025-10-07T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25129B1000103087-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",297.49,0625-b,,68230.74,"SH-SELECTHEALTH, HCCLAIMPMT 25129B1000103087-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-10T05:00:00+00,withdrawal,AdvancedMD Fees 250516 76047525 PREAUTHORIZED WD,-246.50,0625-b,,67984.24,AdvancedMD Fees 250516 76047525 PREAUTHORIZED WD
2025-10-10T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25134B1000162181-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",428.28,0625-b,,68412.52,"SH-SELECTHEALTH, HCCLAIMPMT 25134B1000162181-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-10T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W322888569*1411289 245*000087726\\ PREAUTHORIZED CREDIT,575.69,0625-b,,68988.21,UNITEDHEALTHCARE HCCLAIMPMT W322888569*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-10-10T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172324572*1870200 138*870200138\\ PREAUTHORIZED CREDIT,353.86,0625-b,,69342.07,Regence BCBSU HCCLAIMPMT 0172324572*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-10-10T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25134B1000067924-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",1556.53,0625-b,,70898.60,"SH-SELECTHEALTH, HCCLAIMPMT 25134B1000067924-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-10T05:00:00+00,deposit,SH-RIO TINTO AME HCCLAIMPMT 25134B1000026990-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,811.50,0625-b,,71710.10,SH-RIO TINTO AME HCCLAIMPMT 25134B1000026990-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-10-14T05:00:00+00,withdrawal,WEBTIMECLOCK.COM WEBTIMECLK 250520 PREAUTHORIZED WD,-55.00,0625-b,,71655.10,WEBTIMECLOCK.COM WEBTIMECLK 250520 PREAUTHORIZED WD
2025-10-14T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25136B1000091999-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",750.47,0625-b,,72405.57,"SH-SELECTHEALTH, HCCLAIMPMT 25136B1000091999-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-15T05:00:00+00,withdrawal,COMCAST-XFINITY CABLE SVCS 250521 PREAUTHORIZED WD,-71.36,0625-b,,72334.21,COMCAST-XFINITY CABLE SVCS 250521 PREAUTHORIZED WD
2025-10-16T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 250522 465698325 PREAUTHORIZED WD,-1031.04,0625-b,,71303.17,INTUIT PAYROLL S QUICKBOOKS 250522 465698325 PREAUTHORIZED WD
2025-10-16T05:00:00+00,withdrawal,UTAH801/297-7703 TAX PAYMNT 250522 PREAUTHORIZED WD,-285.04,0625-b,,71018.13,UTAH801/297-7703 TAX PAYMNT 250522 PREAUTHORIZED WD
2025-10-17T05:00:00+00,withdrawal,SPANISH FORK CIT DEBITS 250523 PREAUTHORIZED WD,-108.42,0625-b,,70909.71,SPANISH FORK CIT DEBITS 250523 PREAUTHORIZED WD
2025-10-17T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25141B1000134543-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",777.43,0625-b,,71687.14,"SH-SELECTHEALTH, HCCLAIMPMT 25141B1000134543-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-17T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W323627767*1411289 245*000087726\\ PREAUTHORIZED CREDIT,494.89,0625-b,,72182.03,UNITEDHEALTHCARE HCCLAIMPMT W323627767*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-10-21T05:00:00+00,withdrawal,PRACTICE FUSION PRACTICEFU 250527 8840078 PREAUTHORIZED WD,-85.00,0625-b,,72097.03,PRACTICE FUSION PRACTICEFU 250527 8840078 PREAUTHORIZED WD
2025-10-21T05:00:00+00,withdrawal,WESTERN RECORDS WESTERNREC 250527 M121044549008 PREAUTHORIZED WD,-107.06,0625-b,,71989.97,WESTERN RECORDS WESTERNREC 250527 M121044549008 PREAUTHORIZED WD
2025-10-21T05:00:00+00,deposit,SH-INTERMTN EMPL HCCLAIMPMT 25143B1000008344-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT,233.87,0625-b,,72223.84,SH-INTERMTN EMPL HCCLAIMPMT 25143B1000008344-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT
2025-10-21T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25143B1000080125-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",524.14,0625-b,,72747.98,"SH-SELECTHEALTH, HCCLAIMPMT 25143B1000080125-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-21T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25143B1000036655-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",654.67,0625-b,,73402.65,"SH-SELECTHEALTH, HCCLAIMPMT 25143B1000036655-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-24T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25148B1000103435-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",563.76,0625-b,,73966.41,"SH-SELECTHEALTH, HCCLAIMPMT 25148B1000103435-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-24T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W324365535*1411289 245*000087726\\ PREAUTHORIZED CREDIT,419.30,0625-b,,74385.71,UNITEDHEALTHCARE HCCLAIMPMT W324365535*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-10-25T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-5.00,0625-b,,74380.71,SERVICE CHARGE MONTHLY
2025-10-27T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W324502540*1411289 245*000087726\\ PREAUTHORIZED CREDIT,389.35,0625-b,,74770.06,UNITEDHEALTHCARE HCCLAIMPMT W324502540*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-10-28T05:00:00+00,withdrawal,CHECK 260,-285.81,0625-b,,74484.25,CHECK 260
2025-10-28T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25150B1000080238-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",1064.30,0625-b,,75548.55,"SH-SELECTHEALTH, HCCLAIMPMT 25150B1000080238-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-10-29T05:00:00+00,withdrawal,COMCAST-XFINITY CABLE SVCS 250604 PREAUTHORIZED WD,-126.37,0625-b,,75422.18,COMCAST-XFINITY CABLE SVCS 250604 PREAUTHORIZED WD
2025-10-29T05:00:00+00,deposit,UNIVERSITY HEALT HCCLAIMPMT 80651791*187600052 5\\ PREAUTHORIZED CREDIT,326.97,0625-b,,75749.15,UNIVERSITY HEALT HCCLAIMPMT 80651791*187600052 5\\ PREAUTHORIZED CREDIT
2025-10-30T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 250605 465698325 PREAUTHORIZED WD,-1582.49,0625-b,,74166.66,INTUIT PAYROLL S QUICKBOOKS 250605 465698325 PREAUTHORIZED WD
2025-10-31T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172338511*1870200 138*870200138\\ PREAUTHORIZED CREDIT,392.78,0625-b,,74559.44,Regence BCBSU HCCLAIMPMT 0172338511*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-10-31T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25155B1000203665-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",459.21,0625-b,,75018.65,"SH-SELECTHEALTH, HCCLAIMPMT 25155B1000203665-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-11-06T05:00:00+00,deposit,UnitedHealthcare HCCLAIMPMT T4298334*141128924 5*000087726\\ PREAUTHORIZED CREDIT,564.21,0625-b,,75582.86,UnitedHealthcare HCCLAIMPMT T4298334*141128924 5*000087726\\ PREAUTHORIZED CREDIT
2025-11-07T05:00:00+00,deposit,PSHB Utah HCCLAIMPMT 0400012628*1870200 138*870200138\\ PREAUTHORIZED CREDIT,754.34,0625-b,,76337.20,PSHB Utah HCCLAIMPMT 0400012628*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-11-11T05:00:00+00,withdrawal,AdvancedMD Fees 250617 76047525 PREAUTHORIZED WD,-189.19,0625-b,,76148.01,AdvancedMD Fees 250617 76047525 PREAUTHORIZED WD
2025-11-11T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25164B1000031294-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",533.49,0625-b,,76681.50,"SH-SELECTHEALTH, HCCLAIMPMT 25164B1000031294-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-11-11T05:00:00+00,deposit,Optum HCCLAIMPMT 3016018143*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT,550.71,0625-b,,77232.21,Optum HCCLAIMPMT 3016018143*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT
2025-11-12T05:00:00+00,deposit,UNIVERSITY HEALT HCCLAIMPMT 80653885*187600052 5\\ PREAUTHORIZED CREDIT,554.72,0625-b,,77786.93,UNIVERSITY HEALT HCCLAIMPMT 80653885*187600052 5\\ PREAUTHORIZED CREDIT
2025-11-14T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 250620 465698325 PREAUTHORIZED WD,-1432.30,0625-b,,76354.63,INTUIT PAYROLL S QUICKBOOKS 250620 465698325 PREAUTHORIZED WD
2025-11-14T05:00:00+00,withdrawal,WEBTIMECLOCK.COM WEBTIMECLK 250620 PREAUTHORIZED WD,-5.00,0625-b,,76349.63,WEBTIMECLOCK.COM WEBTIMECLK 250620 PREAUTHORIZED WD
2025-11-14T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172347351*1870200 138*870200138\\ PREAUTHORIZED CREDIT,536.28,0625-b,,76885.91,Regence BCBSU HCCLAIMPMT 0172347351*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-11-17T05:00:00+00,withdrawal,CHECK 261,-482.80,0625-b,,76403.11,CHECK 261
2025-11-17T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25169B1000176685-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",488.83,0625-b,,76891.94,"SH-SELECTHEALTH, HCCLAIMPMT 25169B1000176685-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-11-17T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25169B1000073686-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",457.57,0625-b,,77349.51,"SH-SELECTHEALTH, HCCLAIMPMT 25169B1000073686-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-11-17T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W326511616*1411289 245*000087726\\ PREAUTHORIZED CREDIT,426.50,0625-b,,77776.01,UNITEDHEALTHCARE HCCLAIMPMT W326511616*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-11-19T05:00:00+00,withdrawal,IPFS866-412-1823 IPFSPMTCOD 250625 378605 PREAUTHORIZED WD,-98.04,0625-b,,77677.97,IPFS866-412-1823 IPFSPMTCOD 250625 378605 PREAUTHORIZED WD
2025-11-19T05:00:00+00,withdrawal,TRAVELERS BUS INSUR 250625 0221743 PREAUTHORIZED WD,-63.42,0625-b,,77614.55,TRAVELERS BUS INSUR 250625 0221743 PREAUTHORIZED WD
2025-11-20T05:00:00+00,withdrawal,PRACTICE FUSION PRACTICEFU 250626 0297943 PREAUTHORIZED WD,-184.96,0625-b,,77429.59,PRACTICE FUSION PRACTICEFU 250626 0297943 PREAUTHORIZED WD
2025-11-20T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W327026617*1411289 245*000087726\\ PREAUTHORIZED CREDIT,331.03,0625-b,,77760.62,UNITEDHEALTHCARE HCCLAIMPMT W327026617*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-11-21T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25176B1000133708-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",195.42,0625-b,,77956.04,"SH-SELECTHEALTH, HCCLAIMPMT 25176B1000133708-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-11-21T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25176B1000071616-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",479.77,0625-b,,78435.81,"SH-SELECTHEALTH, HCCLAIMPMT 25176B1000071616-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-11-21T05:00:00+00,deposit,UNITEDHEALTHCARE HCCLAIMPMT W327158721*1411289 245*000087726\\ PREAUTHORIZED CREDIT,225.61,0625-b,,78661.42,UNITEDHEALTHCARE HCCLAIMPMT W327158721*1411289 245*000087726\\ PREAUTHORIZED CREDIT
2025-11-21T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172351568*1870200 138*870200138\\ PREAUTHORIZED CREDIT,229.54,0625-b,,78890.96,Regence BCBSU HCCLAIMPMT 0172351568*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-11-24T05:00:00+00,withdrawal,CHECK 262,-593.76,0625-b,,78297.20,CHECK 262
2025-11-24T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-5.26,0625-b,,78291.94,SERVICE CHARGE MONTHLY
2025-11-25T05:00:00+00,withdrawal,CHECK 263,-300.38,0625-b,,77991.56,CHECK 263
2025-11-25T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25178B1000076757-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",557.86,0625-b,,78549.42,"SH-SELECTHEALTH, HCCLAIMPMT 25178B1000076757-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-11-26T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 250702 465698325 PREAUTHORIZED WD,-1280.42,0625-b,,77269.00,INTUIT PAYROLL S QUICKBOOKS 250702 465698325 PREAUTHORIZED WD
2025-11-27T05:00:00+00,withdrawal,CHECK 264,-263.20,0625-b,,77005.80,CHECK 264
2025-12-01T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT CHECK # 264,-5.00,0625-b,,77000.80,OVERDRAFT FEE FOR OVERDRAFT CHECK # 264
2025-12-01T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25183B1000130991-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",359.76,0625-b,,77360.56,"SH-SELECTHEALTH, HCCLAIMPMT 25183B1000130991-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-03T05:00:00+00,withdrawal,UTAH801/297-7703 TAX PAYMNT 250709 PREAUTHORIZED WD,-97.88,0625-b,,77262.68,UTAH801/297-7703 TAX PAYMNT 250709 PREAUTHORIZED WD
2025-12-04T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000028873569,-8.72,0625-b,,77253.96,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000028873569
2025-12-05T05:00:00+00,withdrawal,AMAZON MARKETPLA INTERNET 250711 PREAUTHORIZED WD,-135.03,0625-b,,77118.93,AMAZON MARKETPLA INTERNET 250711 PREAUTHORIZED WD
2025-12-05T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25190B1000060820-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",854.77,0625-b,,77973.70,"SH-SELECTHEALTH, HCCLAIMPMT 25190B1000060820-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-09T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25192B1000087887-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",201.75,0625-b,,78175.45,"SH-SELECTHEALTH, HCCLAIMPMT 25192B1000087887-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-09T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25192B1000042907-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",533.12,0625-b,,78708.57,"SH-SELECTHEALTH, HCCLAIMPMT 25192B1000042907-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-10T05:00:00+00,withdrawal,AdvancedMD Fees 250716 76047525 PREAUTHORIZED WD,-382.26,0625-b,,78326.31,AdvancedMD Fees 250716 76047525 PREAUTHORIZED WD
2025-12-10T05:00:00+00,deposit,UnitedHealthcare HCCLAIMPMT 41741620*411289242 5*000087726\\ PREAUTHORIZED CREDIT,101.20,0625-b,,78427.51,UnitedHealthcare HCCLAIMPMT 41741620*411289242 5*000087726\\ PREAUTHORIZED CREDIT
2025-12-11T05:00:00+00,withdrawal,INTUIT PAYROLL S QUICKBOOKS 250717 465698325 PREAUTHORIZED WD,-976.96,0625-b,,77450.55,INTUIT PAYROLL S QUICKBOOKS 250717 465698325 PREAUTHORIZED WD
2025-12-11T05:00:00+00,deposit,UnitedHealthcare HCCLAIMPMT 41785276*141128924 5*000087726\\ PREAUTHORIZED CREDIT,212.64,0625-b,,77663.19,UnitedHealthcare HCCLAIMPMT 41785276*141128924 5*000087726\\ PREAUTHORIZED CREDIT
2025-12-12T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000025664597,-11.29,0625-b,,77651.90,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000025664597
2025-12-12T05:00:00+00,withdrawal,CHECK 265,-285.58,0625-b,,77366.32,CHECK 265
2025-12-12T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172365471*1870200 138*870200138\\ PREAUTHORIZED CREDIT,339.98,0625-b,,77706.30,Regence BCBSU HCCLAIMPMT 0172365471*1870200 138*870200138\\ PREAUTHORIZED CREDIT
2025-12-12T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25197B1000160835-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",646.27,0625-b,,78352.57,"SH-SELECTHEALTH, HCCLAIMPMT 25197B1000160835-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-15T05:00:00+00,withdrawal,COMCAST-XFINITY CABLE SVCS 250721 PREAUTHORIZED WD,-126.78,0625-b,,78225.79,COMCAST-XFINITY CABLE SVCS 250721 PREAUTHORIZED WD
2025-12-15T05:00:00+00,withdrawal,WEBTIMECLOCK.COM WEBTIMECLK 250721 PREAUTHORIZED WD,-55.00,0625-b,,78170.79,WEBTIMECLOCK.COM WEBTIMECLK 250721 PREAUTHORIZED WD
2025-12-16T05:00:00+00,withdrawal,WITHDRAWAL,-200.08,0625-b,,77970.71,WITHDRAWAL
2025-12-16T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000025713988,-19.29,0625-b,,77951.42,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000025713988
2025-12-16T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25199B1000077621-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",445.60,0625-b,,78397.02,"SH-SELECTHEALTH, HCCLAIMPMT 25199B1000077621-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-16T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25199B1000037995-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",393.21,0625-b,,78790.23,"SH-SELECTHEALTH, HCCLAIMPMT 25199B1000037995-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-16T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25199B1000026251-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",229.74,0625-b,,79019.97,"SH-SELECTHEALTH, HCCLAIMPMT 25199B1000026251-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-17T05:00:00+00,withdrawal,CHECK 265,-461.33,0625-b,,78558.64,CHECK 265
2025-12-17T05:00:00+00,withdrawal,COSTCO WHSE #1118 SPANISH F UT XXXXXXXXXXXX4591 POS PURCHASE MERCHANT PURCHASE TERMINAL 306043,-135.06,0625-b,,78423.58,COSTCO WHSE #1118 SPANISH F UT XXXXXXXXXXXX4591 POS PURCHASE MERCHANT PURCHASE TERMINAL 306043
2025-12-17T05:00:00+00,deposit,AARP Supplementa HCCLAIMPMT 11286597526*136273 9571*000036273\\ PREAUTHORIZED CREDIT,208.82,0625-b,,78632.40,AARP Supplementa HCCLAIMPMT 11286597526*136273 9571*000036273\\ PREAUTHORIZED CREDIT
2025-12-18T05:00:00+00,deposit,Optum HCCLAIMPMT 3076666486*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT,823.85,0625-b,,79456.25,Optum HCCLAIMPMT 3076666486*1272337 487*0000LIFE1\\ PREAUTHORIZED CREDIT
2025-12-19T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25204B1000158985-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",278.36,0625-b,,79734.61,"SH-SELECTHEALTH, HCCLAIMPMT 25204B1000158985-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-19T05:00:00+00,deposit,"SH-SELECTHEALTH, HCCLAIMPMT 25204B1000084668-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT",214.46,0625-b,,79949.07,"SH-SELECTHEALTH, HCCLAIMPMT 25204B1000084668-0 *1870409820*199999 999\\ PREAUTHORIZED CREDIT"
2025-12-19T05:00:00+00,deposit,Regence BCBSU HCCLAIMPMT 0172368650*1870200 138*870200138\\ PREAUTHORIZED CREDIT,315.67,0625-b,,80264.74,Regence BCBSU HCCLAIMPMT 0172368650*1870200 138*870200138\\ PREAUTHORIZED CREDIT
